code	name	description	price	product-url	merchant-site-category	image-url	manufacturer	classification	condition	size	color	SalePrice	MSRP	in-stock	availability	promo-text	shipping-price
1729888	Kryptonite New York 3000 Lock MC	Our ultimate motorcycle U-lock for urban areas and other high theft danger areas. 5/8" (15 mm) case-hardened Kryptonium TM Steel Shackle resists bolt cutters and leverage attacks. Patented deadbolt locking mechanism resists 12,000 pounds of pull force.	74.989999999999995	http://www.bicyclebuys.com/item/1729888/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1729888.gif	Kryptonite	new	new			74.99	90	y	1,2		
1729902WL	Kryptonite New York 3000 Lock WL	Kryptonite New York 3000 Lock WL has a 7/10" (18mm) Kryptonium Steel shackle, Steel sleeve 'Crossbar over Crossbar' double security.  Ideal fro Motorcycles, Skooters, Heavy duty equipment that needs supreme security and long shackle.	74.989999999999995	http://www.bicyclebuys.com/item/1729902WL/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1729902NX.gif	Kryptonite	new	new			74.99	90	y	1,2		
1729907	Kryptonite New York Fahgettaboutit U-Lock	Kryptonite New York Fahgettaboudit U-Lock. With the highest security rating this lock provides the ultimate protection. Lock it and Fahgettaboudit!	79.989999999999995	http://www.bicyclebuys.com/item/1729907/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1729907.jpg	Kryptonite	new	new			79.99	97	y	1,2		
1729853	Kryptonite New York Liberty (3000) U-lock	Kryptonite New York Liberty (3000) U-lock is made of 5/8" (15mm) case-hardened Kryptonium. Steel shackle resists bolt cutters and flexes with leverage attacks.  7-pin pick and drill resistant tubular locking mechanism.$2000 Anti-Theft Guarantee Offer in t	69.989999999999995	http://www.bicyclebuys.com/item/1729853/yh	Bicycles > Locks > U-Locks	http://www.bicyclebuys.com/productimages/1729853.jpg	Kryptonite	new	new			69.99	86	y	1,2		
1736213-CB1	Park Chainbrite CB-2 16oz	CB-2 Citrus ChainBrite® is specially formulated for use in the Park Tool CM-5 Cyclone Chain Scrubber®. It removes the toughest grease and grime buildup from chains and bicycle components. Citrus ChainBrite® is also an excellent general purpose bicycle deg	9.9900000000000002	http://www.bicyclebuys.com/item/1736213-CB1/yh	Bicycles > Lubrication > Lubricants	http://www.bicyclebuys.com/productimages/1736213.gif	Park	new	new	16oz		9.99	11	y	1,2		
0119776	CycleAware Roadie Mirror	CycleAware Roadie Mirror is very lightweight and provides a wide angle view.  Flly adjustable, this convex mirror will provide the visibilty and safety a rider needs on the road.	17.989999999999998	http://www.bicyclebuys.com/item/0119776/yh	Bicycles > Mirrors > Mirrors	http://www.bicyclebuys.com/productimages/0119776.jpg	CycleAware	new	new			17.99	23	y	1,2		
0119757	Zefal Cyclop Mirror	The Zefal Cyclop Mirror slim line rear view mirror easily mounts onto road or mountain handlebars.   It will fold flat in the event of an impact.  Chrome plated ABS mirror for extra strength.  Adjustable 3 angle rotation for a custom fit.   Universal bar-	17.989999999999998	http://www.bicyclebuys.com/item/0119757/yh	Bicycles > Mirrors > Mirrors	http://www.bicyclebuys.com/productimages/0119757.jpg	Zefal	new	new			17.99	25	y	1,2		
0100027	Zefal Spy Mirror	The Zefal Spy Mirror mounts virtually anywhere on the bike.	14.99	http://www.bicyclebuys.com/item/0100027/yh	Bicycles > Mirrors > Mirrors	http://www.bicyclebuys.com/productimages/0100027.jpg	Zefal	new	new			14.99	20	y	1,2		
0427004R	Greenfield Rear Mount Kickstand	Stabilizer is great for off-road or mountain bikes. It comes complete with an extra wide rubber foot for superior stability, and won't interfere with pedal action or rear derailleur cables. Fits tube sizes up to 7/8" in diameter.	14.99	http://www.bicyclebuys.com/item/0427004R/yh	Bicycles > Miscellaneous Components > Miscellaneous Bike Parts	http://www.bicyclebuys.com/productimages/0427004R.jpg	Greenfield	new	new			14.99	20	y	1,2		
0114172	Cat Eye Bicycle Reflector Set	Cat Eye Bicycle Reflector Set.  Makes you easy to see, and hard to run over.  Buy it if you want to live.	9.9900000000000002	http://www.bicyclebuys.com/item/0114172/yh	Bicycles > Miscellaneous Components > Reflective Wear	http://www.bicyclebuys.com/productimages/0114172.jpg	CatEye	new	new			9.99	15	y	1,2		
0509247PART	Mavic Crossmax Enduro Disc Wheel	Derived directly from the Crossmax XL, the Enduro shares many features with its predecessor. Fore drilling, UST welded, FTS-L hub, straight pull spokes with M7 nipples : these are all characteristics which make this superb wheel one to use for all aspects	199.99000000000001	http://www.bicyclebuys.com/item/0509247PART/yh	Bicycles > Mountain Wheels > Mountain Wheels	http://www.bicyclebuys.com/productimages/0509247PART.jpg	Mavic	new	new			199.99	250	y	1,2	Free Shipping	0.00
0508026PART	Mavic Crossride Disc Wheelset	Mavic Crossride Disc Wheelset is completely new for this year with 2 cross stainless steal bladed spokes, disc brake compatible hub, and UB controlled braking surface on a double walled aluminum rim.	199.94999999999999	http://www.bicyclebuys.com/item/0508026PART/yh	Bicycles > Mountain Wheels > Mountain Wheels	http://www.bicyclebuys.com/productimages/0508026PART.jpg	Mavic	new	new			199.95	220	y	1,2	Free Shipping	0.00
0509215	Sun Rhino Light Disc Wheel w/Shimano Deore XT Disc Hubs Wheelset	Sun Disc Rim DS2-XC double walled Black rim.  Built with Stainless Steel spokes.  Shimano Deore 595 Black Disc hubs.	129.94999999999999	http://www.bicyclebuys.com/item/0509215/yh	Bicycles > Mountain Wheels > Mountain Wheels	http://www.bicyclebuys.com/productimages/0509214.jpg	Sun Rims	new	new			129.95	220	y	1,2	Discontinued Item 	
0114592	BikeHard PumpHard 2.0 Floor Pump	The BikeHard PumpHard Floor Pump.  Super Durable 6063 T6 aluminum and steel Dual barrel and steel base plate keep this pump stable and long-lived.  Extra rugged high-pressure rubber hose prevents loss of air.  Top mounted Gauge for easy reading.  "Clever 	29.989999999999998	http://www.bicyclebuys.com/item/0114592/yh	Bicycles > Pumps > Floor Pumps	http://www.bicyclebuys.com/productimages/0114592.jpg	BikeHard	new	new			29.99	45	y	1,2		
0114595	BikeHard PumpHard 3.0 Floor Pump	The BikeHard PumpHard Floor Pump.  Super Durable 6063 T6 aluminum and steel Dual barrel and steel base plate keep this pump stable and long-lived.  Extra rugged high-pressure rubber hose prevents loss of air.  Top mounted Gauge for easy reading.  "Clever 	39.990000000000002	http://www.bicyclebuys.com/item/0114595/yh	Bicycles > Pumps > Floor Pumps	http://www.bicyclebuys.com/productimages/0114595.jpg	BikeHard	new	new			39.99	60	y	1,2		
0114596	BikeHard PumpHard 4.0 Floor Pump	The BikeHard PumpHard Floor Pump.  Super Durable 6063 T6 aluminum and steel Dual barrel and steel base plate keep this pump stable and long-lived.  Extra rugged high-pressure rubber hose prevents loss of air.  Top mounted Gauge for easy reading.  "Clever 	69.989999999999995	http://www.bicyclebuys.com/item/0114596/yh	Bicycles > Pumps > Floor Pumps	http://www.bicyclebuys.com/productimages/0114596.jpg	BikeHard	new	new			69.99	75	y	1,2		
0100198	Blackburn Air Tower 4 Floor Pump '09	Blackburn Air Tower 4 Floor Pump '09 has a new handle with storage drawers. The rubberized handle is also is ergonomic. Capable of pumping 160psi for all your needs and it comes with life time warranty!	49.990000000000002	http://www.bicyclebuys.com/item/0100198/yh	Bicycles > Pumps > Floor Pumps	http://www.bicyclebuys.com/productimages/0100198.jpg	Blackburn	new	new			49.99	70	y	1,2	Limited Time 	
0119733	Park Home Mechanic Floor Pump PFP-3	The Park PFP-3 is a high performance, feature-packed pump at a great price. Perfect for the home mechanic.	29.989999999999998	http://www.bicyclebuys.com/item/0119733/yh	Bicycles > Pumps > Floor Pumps	http://www.bicyclebuys.com/productimages/0119733.jpg	Park	new	new			29.99	40	y	1,2		
0114587	BikeHard Alloy Pump'R HP Road Pump w/Gauge (Double Action)	The BikeHard Alloy Pump'R HP is a lightweight bicycle pump with an Integrated Pressure Gauge. Constructed of high-grade 6063 aluminum barrel and composite plastics, this super sleek, extremely durable design provides superior pressure in a small light pac	19.989999999999998	http://www.bicyclebuys.com/item/0114587/yh	Bicycles > Pumps > Frame Pumps	http://www.bicyclebuys.com/productimages/0114587.jpg	BikeHard	new	new			19.99	30	y	1,2		
0100096PART	Blackburn Frame Carbon CF Road Pump	Blackburn Frame Carbon CF Road Pump fits almost any road bike. You can mount it under top tube, seat tube or along seatstay. Rattle proof internals, oversized soft rubber ends for a secure, no scratch fit. Carbon Fiber barrel adds appearance and is 33 gr 	49.990000000000002	http://www.bicyclebuys.com/item/0100096PART/yh	Bicycles > Pumps > Frame Pumps	http://www.bicyclebuys.com/productimages/0100096PART.jpg	Blackburn	new	new			49.99	50	y	1,2	Free Shipping	0.00
0119694	Topeak Turbo Morph Pump W/Gauge (TTM-DG)	Turbo Morph is a light-weight mountain pump that morphs to a mini-floor pump. Has a Dial pressure gauge built in.  Its floor pump like action makes filling up those high-pressure skinny tires a breeze.160 psi	29.989999999999998	http://www.bicyclebuys.com/item/0119694/yh	Bicycles > Pumps > Frame Pumps	http://www.bicyclebuys.com/productimages/0119694.jpg	Topeak	new	new			29.99	40	y	1,2		
0119728	Innovations Air Chuck SL w/ 16g Cartridge	Genuine Innovations’ top of the line mini inflator with Push-to-Inflate CO2 flow control. Works with all Genuine Innovations threaded CO2 cartridges (except 45 gram) and Genuine Innovations Big Air! Comes packaged with one 16g threaded CO2 cartridge.	14.99	http://www.bicyclebuys.com/item/0119728/yh	Bicycles > Pumps > Tire tools	http://www.bicyclebuys.com/productimages/0119728.jpg	Innovations	new	new			14.99	20	y	1,2		
0119734	Innovations Tire Repair and Inflation Tool Bag	Innovations Tire Repair and Inflation Bag.  A necessary package to have on the road.  Tire levers, patch kit and quick inflation to keep you riding.	24.989999999999998	http://www.bicyclebuys.com/item/0119734/yh	Bicycles > Pumps > Tire tools	http://www.bicyclebuys.com/productimages/0119734.jpg	Innovations	new	new			24.99	30	y	1,2		
1001026PART	Campagnolo Chorus Carbon Rear Derailleur	Campagnolo Chorus Carbon Rear Derailleur.  The carbon plate at front that is so fascinating in the Record groupset is now also found in the Chorus groupset. A new generation of derailleur pulleys has also been used. The pulleys have been created with a sp	219.99000000000001	http://www.bicyclebuys.com/item/1001026PART/yh	Bicycles > Rear Derailleur > Rear Derailleur	http://www.bicyclebuys.com/productimages/1001026PART.jpg	Campagnolo	new	new			219.99	220	y	1,2	Free Shipping	0.00
1010055PART	Shimano Altus RD-M310 Rear Derailleur	The Shimano Altus RD-M310 Rear Derailleur is a great economical replacement part for bikes bought in retail-chain stores except this won't break after the first ride, or the second, or third…	19.989999999999998	http://www.bicyclebuys.com/item/1010055PART/yh	Bicycles > Rear Derailleur > Rear Derailleur	http://www.bicyclebuys.com/productimages/1010055.jpg	Shimano	new	new			19.99	30	y	1,2		
1010082	Shimano Tourney TX-51 Rear Derailleur w/Hanger	Busted up the rear derailleur on your beater/classic?  The Shimano Tourney Rear Derailleur is a great replacement part for any 6/7 speed bike. This model comes with the hanger.	14.99	http://www.bicyclebuys.com/item/1010082/yh	Bicycles > Rear Derailleur > Rear Derailleur	http://www.bicyclebuys.com/productimages/1010082.jpg	Shimano	new	new			14.99	25	y	1,2		
1010235PART	Shimano Ultegra SL Rear Derailleur RD-6600G	Ultegra components will be available in an additional color option (Ice Grey Finish). This new beautiful finish will give the opportunity of even more beautiful and stylish road bikes. Ultegra's ice grey finish is not only a cosmetic addition, but also fe	89.989999999999995	http://www.bicyclebuys.com/item/1010235PART/yh	Bicycles > Rear Derailleur > Rear Derailleur	http://www.bicyclebuys.com/productimages/1010235PART.jpg	Shimano	new	new			89.99	130	y	1,2	Discontinued Item 	
1010029PART	Sram X.9 Rear Derailleur	Sram's 1:1 ESP Actuation Ratio provides smooth precise shifting.  1:1 Actuation means for every 1 unit of cable pulled or released, the rear derailleur moves an equal amount.  Provides a light shifting feel.	69.989999999999995	http://www.bicyclebuys.com/item/1010029PART/yh	Bicycles > Rear Derailleur > Rear Derailleur	http://www.bicyclebuys.com/productimages/1010029PART.jpg	Sram	new	new			69.99	80	y	1,2	Free Shipping	0.00
1010010	Sram X3 (ESP 3.0) Rear Derailleur	SRAM X-3 Rear Derailleur, ESP 1:1 technology: light, precise shifting, Larger pivots, links, and cages: increased rigidity and durability, Expanded gear range: mini-offset upper pulley, 14-28 through 11-34 compatibility,	17.989999999999998	http://www.bicyclebuys.com/item/1010010/yh	Bicycles > Rear Derailleur > Rear Derailleur	http://www.bicyclebuys.com/productimages/1010010.jpg	Sram	new	new			17.99	28	y	1,2		
0508050	Yeti Rear Derailleur Hanger/Dropout	Yeti Rear Derailleur Hanger/Dropout.  Used on every Yeti frame built after 2003.  Comes with 2 bolts.	19.989999999999998	http://www.bicyclebuys.com/item/0508050/yh	Bicycles > Rear Derailleur > Rear Derailleur	http://www.bicyclebuys.com/productimages/0508050.jpg	Yeti Cycles	new	new			19.99	25	y	1,2		
0601507-23	Continental GP 4 Season 700x23 Tire	The ultimate combination of speed, lightweight and wet weather performance, combined with excellent puncture and sidewall protection. Ultra-fine polyamide casing for.	60.289999999999999	http://www.bicyclebuys.com/item/0601507-23/yh	Bicycles > Road Tires > Road Tires	http://www.bicyclebuys.com/productimages/0601507.jpg	Continental	new	new		Black	60.29	65	y	1,2	Free Shipping	0.00
0601507-28	Continental GP 4 Season 700x28 Tire	The ultimate combination of speed, lightweight and wet weather performance, combined with excellent puncture and sidewall protection. Ultra-fine polyamide casing for.	60.289999999999999	http://www.bicyclebuys.com/item/0601507-28/yh	Bicycles > Road Tires > Road Tires	http://www.bicyclebuys.com/productimages/0601507.jpg	Continental	new	new		Black	60.29	67	y	1,2	Free Shipping	0.00
0601508PART	Continental Grand Prix 4000 700C Folding Tire	Continental Grand Prix 4000 700C Folding Tire. The successor to the highly popular Grand Prix 3000, 20% less rolling resistance, more lightweight, stronger puncture protection and higher mileage. The Black color tire come with Black Chili, a compound whic	56.990000000000002	http://www.bicyclebuys.com/item/0601508PART/yh	Bicycles > Road Tires > Road Tires	http://www.bicyclebuys.com/productimages/0601508PART.jpg	Continental	new	new			56.99	63	y	1,2	Free Shipping	0.00
0601524PART	Continental Ultra Gatorskin 700c Tire	Continental's Heavy duty road tire for extra protection. Puncture resistant Kevlar belt to reduce chance of flats. Duraskin fabric & Kevlar to boot!	39.990000000000002	http://www.bicyclebuys.com/item/0601524PART/yh	Bicycles > Road Tires > Road Tires	http://www.bicyclebuys.com/productimages/0601523.gif	Continental	new	new			39.99	44	y	1,2	Free Shipping	0.00
0603203PART	Hutchinson Equinox 700x23C Folding Tire	The Hutchinson Equinox Tire is an affordable tire that is built to last. It features 2 components combining tread life and tire grip.	14.99	http://www.bicyclebuys.com/item/0603203PART/yh	Bicycles > Road Tires > Road Tires	http://www.bicyclebuys.com/productimages/0603203PART.jpg	Hutchinson	new	new			14.99	24	y	1,2		
